dot_id,legal_name,dba_name,physical_nationality,physical_fmcsa_region,physical_street,physical_city,physical_county,physical_state,physical_zip,physical_undeliverable,phone,cell_phone,fax,mailing_nationality,mailing_street,mailing_city,mailing_county,mailing_state,mailing_zip,mailing_undeliverable,email,company_rep1,company_rep2
2029497,TWIN RIVERS PAPER CO LLC,,US,1,82 BRIDGE AVENUE,MADAWASKA,3,ME,2542,FALSE,(207) 728-8264,(207) 316-3444,2077288579,US,82 BRIDGE AVENUE,MADAWASKA,3,ME,2542,FALSE,daniel.dionne@twinriverspaper.com,Daniel Dionne,
2028938,STAGE 2 TRANSPORT LLC,,US,10,107 S 300 E,JEROME,43,ID,83338,FALSE,(208) 324-5192,(208) 539-5197,2083247030,US,107 S 300 E,JEROME,43,ID,83338,FALSE,mikesobotka57@yahoo.com,Michael Sobotka,
2028190,HJD SUBTENENT LLC,HOTEL JULIEN DUBUQUE,US,7,200 MAIN ST,DUBUQUE,49,IA,52001,FALSE,(563) 556-4200,,5635825023,US,200 MAIN ST,DUBUQUE,49,IA,52001,FALSE,maintenance@hoteljuliendubuque.com,Samual Feehan,
2027392,STEEL MAN TRANSPORTATION LLC,,US,5,4165 SPARTAN INDUSTRIAL DR SW,GRANDVILLE,81,MI,49418,FALSE,(616) 531-1695,,6165313627,US,4165 SPARTAN INDUSTRIAL DR SW,GRANDVILLE,81,MI,49418,FALSE,leah@hascallsteel.com,Dag A Hascall,
2027977,ZONA EXPRESS INC,,US,9,8138 FOOTHILL BLVD # 250,SUNLAND,31,CA,91040,FALSE,(818) 951-0757,,,US,8138 FOOTHILL BLVD # 250,SUNLAND,31,CA,91040,FALSE,,Vardan Mouradian,
2027594,TRANSNATIONAL LINE INC,,US,9,9375 CUSTOM HOUSE PLAZA STE I,SAN DIEGO,59,CA,92154,FALSE,(619) 661-6103,,6196611931,US,9375 CUSTOM HOUSE PLAZA STE I,SAN DIEGO,59,CA,92154,FALSE,jorge@transnationalline.com,Jorge Angel Gutierrez,
2026671,THREE SPRINGS TRUCKING INC,,US,3,11089 POGUE ROAD,ORBISONIA,49,PA,17243,FALSE,(814) 447-3300,,8144473310,US,11089 POGUE ROAD,ORBISONIA,49,PA,17243,FALSE,threespringstrucks@hotmail.com,Laurinda Martin,
2026632,SRB TRANSPORT INC,,US,5,401 NORTH MICHIGAN AVE SUITE 1200#12173,CHICAGO,25,IL,60611,FALSE,(708) 575-2001,,7085759712,US,401 N MICHIGAN AVE #12173,CHICAGO,25,IL,60611,FALSE,srbt77@gmail.com,Dejan Milovanovic,Jelena Milovanovic
2025903,WEST TEXAS BULLDOG OILFIELD SERVICES LLC,,US,6,2473 E 11TH,ODESSA,135,TX,79760,FALSE,(432) 272-3225,(432) 634-1879,4322725691,US,PO BOX 4636,ODESSA,135,TX,79760,FALSE,nick@wtxbulldog.com,Rick Solis,Nicholas E Solis
2025683,IN THE NICK OF TIME MOVNG LLC,,US,5,7451 CHADWOOD CT,KEWASKUM,131,WI,53040,FALSE,(262) 674-4060,,,US,7451 CHADWOOD CT,KEWASKUM,131,WI,53040,FALSE,nick@nickoftimemoving.com,Nicholas R. Fink,
2025514,DURA MARK INC,,US,5,11384 CHAMBERLAIN ROAD,AURORA,133,OH,44202,FALSE,(330) 995-0883,(330) 388-9008,3309950884,US,PO BOX 868,AURORA,133,OH,44202,FALSE,duramark868@aol.com,Frank D. Gibson,Curtis Britton
2037295,RIVARD FARMS INC,,US,5,39567 320TH ST NW,ARGYLE,89,MN,56713,FALSE,(218) 437-6479,,,US,39567 320TH ST NW,ARGYLE,89,MN,56713,FALSE,aaron_rivard@hotmail.com,Roger Rivard,Royal Rivard
2036051,K B EXPRESS INC,,US,4,4012 ORCHARD LAKE DR,LOUISVILLE,111,KY,40218,FALSE,(502) 550-4535,,,US,4012 ORCHARD LAKE DR,LOUISVILLE,111,KY,40218,FALSE,jefffraley043@yahoo.com,Khamza Binaliyev,
2035977,BOLA'S TRUCKING LLC,,US,9,1451 NORTH MARIPOSA RD,NOGALES,19,AZ,85621,FALSE,(520) 281-0762,(520) 285-9858,5202815152,US,880 W MARIPOSA HILLS DR,NOGALES,19,AZ,85621,FALSE,,Veronica P. Hernandez,Juan Alberto Bolaina
2035739,JNL STEEL,,US,6,430 US HWY 180W,SEMINOLE,165,TX,79360,FALSE,(432) 758-6383,(432) 209-9505,4327589903,US,430 US HWY 180W,SEMINOLE,165,TX,79360,FALSE,selene@jnlsteel.com,Selene Contreras,
2035876,BHS MARKETING LLC,,US,8,2320 W INDIANA AVENUE,SALT LAKE CITY,29,UT,84104,FALSE,(801) 973-8232,,8019738838,US,PO BOX 27955,SALT LAKE CITY,29,UT,84127,FALSE,tammy@bhsmarketing.com,Bruce Schechinger,Michael Merlo
2035868,INTERSTATE TRUCKING INC,,US,9,830 PROFESSOR LANE SUITE 120,SACRAMENTO,55,CA,95834,FALSE,(916) 334-3546,,8779053410,US,830 PROFESSOR LANE SUITE 120,SACRAMENTO,55,CA,95834,FALSE,,Aleksandr Timofey,
2083864,TRIPLE J OILFIELD SERVICES LLC,,US,5,54382 NATIONAL ROAD,BRIDGEPORT,11,OH,43912,FALSE,(740) 609-3050,,7407380276,US,54382 NATIONAL ROAD,BRIDGEPORT,11,OH,43912,FALSE,tripplejoilfieldservices@gmail.com,Kenton Carthal Cobb,
2035162,COLD RIVER BRIDGES LLC,,US,1,10 LANBRO LANE,WALPOLE,5,NH,3608,FALSE,(603) 756-9300,(603) 209-6027,6037569303,US,PO BOX 1076,WALPOLE,5,NH,3608,FALSE,bballou@coldriverbridges.com,James Hollar,William Ballou
2083279,ROCKY MOUNTAIN OILFIELD SERVICES LLC,,US,10,388 N 2000 E,ST ANTHONY,35,ID,83445,FALSE,(208) 650-8289,(208) 650-8289,8882190120,US,PO BOX 463,ST ANTHONY,35,ID,83445,FALSE,kelly.pollard@hubinternational.com,Jeremy Powell,
2033836,VINCE DELIVERY INC,,US,6,1639 GAULT,HOUSTON,201,TX,77039,FALSE,(281) 851-5636,(281) 851-5636,,US,1639 GAULT,HOUSTON,201,TX,77039,FALSE,,Vicente Grimaldo,
2033643,METALMAX LLC,,US,4,900 CPT JOE FULGHUM DRIVE,MURFREESBORO,149,TN,37129,FALSE,(615) 494-1693,(615) 394-9126,6154941786,US,PO BOX 331973,MURFREESBORO,149,TN,37133,FALSE,jcarman@metalmaxllc.com,Gary Henderson,Rob Schuh
2033639,PROGRESSIVE SOLUTIONS HOLDINGS INC,AIMTRAC,US,4,321 FULLINGTON AVE,PINEHURST,93,GA,31070,FALSE,(888) 861-0022,(229) 805-3094,8774716173,US,321 FULLINGTON AVE,PINEHURST,93,GA,31070,FALSE,cparker@aimtracco.com,Chris Parker,Bill Greer
2033250,SS7 LLC,,US,6,1527 HWY 147,SIMSBORO,49,LA,71275,FALSE,(318) 263-4677,(318) 548-5135,3182634679,US,1527 HWY 147,SIMSBORO,49,LA,71275,FALSE,ss7llc@yahoo.com,Steven D. Whte,
2032688,TANNER COATINGS AND PIPELINE SERVICES,,US,4,5044 HWY 100 W,CENTERVILLE,81,TN,37033,FALSE,(931) 729-9556,,9317292141,US,5044 HWY 100 W,CENTERVILLE,81,TN,37033,FALSE,tannercoatings@gmail.com,Mike Tanner,David Tanner
2081577,OIL PATCH CORP,,US,3,7421 GLENMORE AVENUE,PHILADELPHIA,101,PA,19153,FALSE,(215) 492-1900,(215) 778-7161,2159371644,US,PO BOX 57027,PHILADELPHIA,101,PA,19111,FALSE,oilpatch@outlook.com,William G Kelly,
2031924,AUSTIN CHALK PETROLEUM SERVICES CORP,,US,6,1080 PRIVATE ROAD 7703,GIDDINGS,287,TX,78942,FALSE,(979) 542-3500,(979) 716-7515,9795423520,US,1080 PRIVATE ROAD 7703,GIDDINGS,287,TX,78942,FALSE,ed.holloway@alyenergy.com,Ed Holloway,
2080986,DAVE GUTELIUS EXCAVATING INC,A CORPORATION,US,3,291 N EIGHTH STREET,MIFFLINBURG,119,PA,17844,FALSE,(570) 966-3727,,5709660926,US,291 N EIGHTH STREET,MIFFLINBURG,119,PA,17844,FALSE,sgramly@guteliusinc.com,Dave Gutelius,Shawn Gramly
2080431,ARD FACILITIES MANAGEMENT GROUP LLC,PARAMOUNT FACILITY MANAGEMENT SOLUTIONS,US,1,10 JOHNSON DRIVE,RARITAN,29,NJ,8869,FALSE,(908) 393-9990,,,US,10 JOHNSON DRIVE,RARITAN,29,NJ,8869,FALSE,,Robert Sena,
2079852,PFAFF RANCH SERVICES LLC,P & P OILFIELD SERVICES,US,6,10795 HWY 67 S,SAN ANGELO,451,TX,76904,FALSE,(325) 481-3800,(830) 928-2771,3254813828,US,301 W BEAUREGARD #208,SAN ANGELO,451,TX,76903,FALSE,pandpoilfield@gmail.com,Andrew Pfaff,Lindsey Pfaff
2078535,TRANSFORMER LIFECYCLE SERVICES LLC,,US,4,190 N WESTMONTE DR,ALTAMONTE SPRINGS,117,FL,32714,FALSE,(877) 672-5093,,,US,PO BOX 161511,ALTAMONTE SPRINGS,117,FL,32716,FALSE,bparker@nassusa.com,Joseph Flynn,
2078711,GRAY INDUSTRIAL ELECTRIC INC,,US,6,207 W MARSHALL,PITTSBURG,51,TX,75686,FALSE,(903) 856-6200,,9038566083,US,PO BOX 1289,PITTSBURG,51,TX,75686,FALSE,rhoryw@grayelectric.us,Rhory Wilson,
2077781,ADVANCED DISPOSAL SERVICES JACKSON LLC,ADVANCED DISPOSAL,US,4,90 FORT WADE RD #200,PONTE VEDRA,109,FL,32081,FALSE,(904) 737-7900,(414) 394-6937,9043096685,US,90 FORT WADE RD,PONTE VEDRA,109,FL,32081,FALSE,barbara.martin@advanceddisposal.com,Bobby Greene,Charlie Gray
2028142,ALPHA SERVICES GROUP INC,,US,5,106 WEST CALENDAR COURT #275,LA GRANGE,25,IL,60525,FALSE,(779) 552-5742,,3122844867,US,106 WEST CALENDAR COURT #275,LA GRANGE,25,IL,60525,FALSE,alphaservicesgroup@msn.com,Anna Nowak,
2076259,MGA TRUCKING INC,,US,9,6813 MCCOMBER STREET,SACRAMENTO,55,CA,95828,FALSE,(916) 932-8692,,8556230050,US,6813 MCCOMBER STREET,SACRAMENTO,55,CA,95828,FALSE,mgatrucking4@gmail.com,Wassya  Atebar,
2076081,BARBER TRANSPORATION INC,,US,3,4600 E WABASH AVENUE,BALTIMORE,510,MD,21215,FALSE,(410) 244-1177,,4102441188,US,4600 E WABASH AVENUE,BALTIMORE,510,MD,21215,FALSE,barbertrans@aol.com,Veronica Robinson,Mary Barber
2076618,CHENEY BROTHERS CONSTRUCTION INC,,US,8,854 WEST 450 NORTH SUITE 10,KAYSVILLE,9,UT,84037,FALSE,(801) 593-0874,(801) 726-2067,8015930878,US,854 WEST 450 NORTH SUITE 10,KAYSVILLE,9,UT,84037,FALSE,tierneystahle@gmail.com,Don N Cheney,Ben Cheney
2027004,JOY RIDE TRANSPORT LLC,,US,7,3105 SE MIEHE DRIVE,GRIMES,153,IA,50111,FALSE,(515) 331-1100,(515) 339-6721,,US,3105 SE MIEHE DRIVE,GRIMES,153,IA,50111,FALSE,ted@ridejoyride.com,Ted Cochran,
2076058,THOMAS PRIDE TRUCKING LLC,,US,1,4470 DUFFY HILL RD,FAIRFIELD,9,VT,2861,FALSE,(802) 933-4331,(802) 752-5791,8029334332,US,4470 DUFFY HILL RD,ENOSBURG FALLS,9,VT,2856,FALSE,thomaspridetrucking@gmail.com,Charles Thomas,
2075671,PHOENIX SPECIALIZED TRANSPORTATION LLC,,US,6,37361 BROWNS VILLAGE ROAD STE 1,SLIDELL,103,LA,70460,FALSE,(985) 201-7915,,9856398112,US,37361 BROWNS VILLAGE ROAD STE 1,SLIDELL,103,LA,70460,FALSE,audrey@phoenixspec.com,Donald Davis,
2075133,OMNICARE PROPERTY MANAGEMENT LLC,OMNICARE PROPERTY MANAGEMENT,US,5,201 EAST FOURTH STREET,CINCINNATI,49,OH,45202,FALSE,(513) 719-2600,,5137192620,US,ONE CVS DRIVE,WOONSOCKET,7,RI,2895,FALSE,thomas.cullinane@cvscaremark.com,Thomas Cullinane,Monette Knapik
2035887,W T RAND TRANSPORT LLC,,US,1,43 ACME ROAD SUITE C,BREWER,19,ME,2314,FALSE,(207) 848-3737,(207) 266-9612,2078483774,US,43 ACME ROAD SUITE C,BREWER,19,ME,2314,FALSE,crand@wtrand.com,Carol J Rand,Erin Beckwith
2085887,ALL - STAR GRAND CANYON TOURS INC,,US,9,2420 N 3RD STREET STE D,FLAGSTAFF,5,AZ,86004,FALSE,(928) 814-8887,(928) 864-9554,9282260444,US,2420 N 3RD STREET STE D,FLAGSTAFF,5,AZ,86004,FALSE,ben@allstargrandtours.com,Benjamin Murphy,Cari A Murphy
2035827,SELECT ENVIRONMENTAL SERVICES INC,,US,4,12221 N US HIGHWAY 301,THONOTOSASSA,47,FL,33592,FALSE,(813) 986-5400,,8139865415,US,12221 N US HIGHWAY 301,THONOTOSASSA,47,FL,33592,FALSE,rwilkes@selectenvironmentalsvs.com,Ron Wilkes,William Kreidler
2085831,DAVILLE TRANSPORT INC,,CA,,28 FIDELITY AVE,BRAMPTON,0,ON,L7A 2S5,FALSE,(905) 451-2908,(312) 550-6477,9056540379,CA,28 FIDELITY AVE,BRAMPTON,0,ON,L7A 2S5,FALSE,rob@davilletrans.com,Robert Dickson,
2085369,COLD CHAIN LLC,,US,5,5310 E 25TH STREET,INDIANAPOLIS,97,IN,46218,FALSE,(317) 377-0470,,3173771874,US,5310 E 25TH STREET,INDIANAPOLIS,97,IN,46218,FALSE,davidb@greenbeandelivery.com,Matthew Ewer,
2085625,MOLENHOUSE ENTERPRISES INC,,US,5,35080 TALBOT AVENUE,WARRENVILLE,35,IL,60555,FALSE,(630) 836-9100,(630) 774-5730,6308369104,US,PO BOX 36,WHEATON,35,IL,60189,FALSE,jim@molenhouse.com,Jim Molenhouse,Bob Molenhouse
2084236,J & S FREIGHT INC,,US,9,15425 S MAIN ST,GARDENA,31,CA,90248,FALSE,(310) 323-2305,(310) 505-8489,3103232311,US,418 S GRAND AVENUE,COVINA,31,CA,91724,FALSE,info@jnsfreight.com,Jorge Cerritos,
2083647,TITAN TRANSFER INC,,US,3,897 ROUTE  706,WYALUSING,13,PA,18853,FALSE,(570) 746-3301,(570) 250-9045,5707460213,US,897 ROUTE  706,WYALUSING,13,PA,18853,FALSE,trey@titan-transfer.com,Kenneth Taylor Iii,
2084210,C & R HOTSHOT LLC,,US,6,333 SOUTH MAIN,HEFLIN,119,LA,71039,FALSE,(318) 415-8540,,,US,333 SOUTH MAIN,HEFLIN,119,LA,71039,FALSE,crhotshot@aol.com,Casey Tilley,Robert Sparks
2082883,ADVANCED BUSINESS METHODS,,US,8,1515 13TH AVE E,WEST FARGO,15,ND,58078,FALSE,(701) 282-3151,(701) 433-3953,7012823704,US,PO BOX 428,WEST FARGO,15,ND,58078,FALSE,support@abnow.com,Lee Peyerl,
2083994,TYLKA TRANSPORT INC,,US,5,14131 NORWICH LN APT 302,ORLAND PARK,25,IL,60467,FALSE,(312) 404-4525,,,US,14131 NORWICH LN APT 302,ORLAND PARK,25,IL,60467,FALSE,tylkatransport@gmail.com,Bartlomiej Tylka,
2081940,INRI INTERNATIONAL INC,YUCAIPA TOWING,US,9,21921 ALESSANDRO BLVD,MORENO VALLEY,53,CA,92557,FALSE,(951) 247-3010,,9516567244,US,PO BOX 190,REDLANDS,57,CA,92373,FALSE,,George R Acosta,
2082501,AJ LINES INC,,US,5,650 E 107TH ST SUITE 130,BOLINGBROOK,197,IL,60440,FALSE,(630) 806-8714,,8773951446,US,650 E 107TH ST SUITE 130,BOLINGBROOK,197,IL,60440,FALSE,ajlinesinc@gmail.com,Almantas Rudzionis,Egle Budrekiene
2082867,DX XPRESS SA DE CV,,MX,6,LIBRAMIENTO MEX 2 KM 24 5,NUEVO LAREDO,0,TA,88000,FALSE,(811) 808-6125,(811) 808-6125,,US,13711 CABEZUT DR,LAREDO,479,TX,78045,FALSE,simon.barrera@directo-express.com,Simon Barrera,
2081165,IMPACT CHEMICAL TECHNOLOGIES INC,,US,6,10501 E HWY 80,MIDLAND,329,TX,79706,FALSE,(432) 458-3500,(432) 238-0522,4324583490,US,P O BOX 10887,MIDLAND,329,TX,79702,FALSE,lrangel@impactchemtech.com,Brandon Martin,Les Preece
2081925,ARCEDIANO INC,R & R LIMOUSINE AND BUS,US,6,1127 OLD BASTROP HIGHWAY,AUSTIN,453,TX,78742,FALSE,(512) 947-7433,,5126829111,US,1127 OLD BASTROP HWY,AUSTIN,453,TX,78742,FALSE,paul@rrlimobus.com,Paul Arcediano,
2080596,C&C CONCRETE LLC,DONALDSON SUPPLY,US,3,40 MURDOCK ST,CANONSBURG,125,PA,15317,FALSE,(724) 745-5250,,7247456910,US,40 MURDOCK ST,CANONSBURG,125,PA,15317,FALSE,g.donaldson08@yahoo.com,Connie Gall,
2081136,GREENPRO SERVICES INC,,US,5,2969 BEAL ROAD,FRANKLIN,165,OH,45005,FALSE,(937) 748-9008,(937) 604-4269,9377481568,US,2969 BEAL ROAD,FRANKLIN,165,OH,45005,FALSE,toddh@turfman.com,Robert T. Henderson,
2080400,YBM LOGISTICS SA DE CV,,MX,6,BLVD ADOLFO RUIZ CORTINES 3140 F,NUEVO LAREDO,0,TA,88240,FALSE,(867) 713-3340,(956) 206-1275,9567251929,US,3304 PAVIN CT,LAREDO,479,TX,78045,FALSE,administracio@ybmlogistics.com,Ricardo Pillado Herrejon,
2080019,360 NEW WAY INC,,US,9,2641 LIVE OAK ST,HUNTINGTON PARK,31,CA,90255,FALSE,(323) 974-0335,(323) 974-0335,,US,2641 LIVE OAK ST,HUNTINGTON PARK,31,CA,90255,FALSE,,Cayetano Gallardo Jr.,
2080198,AZ FREIGHT INC,,US,5,51 E STATE PKWY #245,SCHAUMBURG,25,IL,60173,FALSE,(630) 267-9859,,8478472894,US,51 E STATE PKWY #245,SCHAUMBURG,25,IL,60173,FALSE,azfreightinc@yahoo.com,Lily Vasima,Alexandru Melnic
2079821,TRI-DEVELOPMENT CENTER OF AIKEN COUNTY INC,,US,4,1016 VAUCLUSE ROAD,AIKEN,3,SC,29801,FALSE,(803) 642-8802,,8036434554,US,PO BOX 698,AIKEN,3,SC,29802,FALSE,sbutler@aikentdc.org,Karen Anderson,
2079252,TT TRANSPORT OILFIELD SERVICES LLC,,US,6,1929 PECOS HWY,LOVING,13,NM,88256,FALSE,(915) 355-8570,,5757451191,US,1929 PECOS HWY,LOVING,13,NM,88256,FALSE,tttransportllc@yahoo.com,Ricardo Lazo,
2079432,RUSSELL PAUL ROSE,ROSE EQUIPMENT COMPANY LLP,US,6,212 1ST ST,LEVELLAND,219,TX,79336,FALSE,(806) 894-2802,,8068942419,US,PO BOX 1060,LEVELLAND,219,TX,79336,FALSE,amberjo2683@aol.com,Russell Paul Rose,Rusty Rose
2079060,KNOWLES TRANSPORTATION LLC,,US,6,9024 WEST 16TH STREET,ODESSA,135,TX,79763,FALSE,(432) 276-5152,(970) 216-6785,4322765153,US,9024 WEST 16TH STREET,ODESSA,135,TX,79763,FALSE,,Bobbie Knowles,
2078494,BURNIE LLC,PREMIER INSULATION,US,8,1060 SOUTH 500 EAST,AMERICAN FORK,49,UT,84003,FALSE,(801) 492-1200,(801) 592-0488,8014921201,US,1060 SOUTH 500 EAST,AMERICAN FORK,49,UT,84003,FALSE,john@premierutah.com,John Colaizzi,Cameron Barney
2078484,MOB CARRIERS INC,TX LOADRUNNERS,US,6,11016 S PIPELINE RD,EULESS,439,TX,76040,FALSE,(817) 633-5433,(915) 740-2576,8004929251,US,11016 S PIPELINE RD,EULESS,439,TX,76040,FALSE,rikyv@keepontheroad.com,Rashid Jingo,Musa Ahmed
2078852,RS ELECTRIC UTILITY SERVICES CORP,,US,7,302 MESSANIE STREET,ST JOSEPH,17,MO,64501,FALSE,(816) 233-7751,(816) 596-0878,8162332940,US,PO BOX 1323,ST JOSEPH,17,MO,64502,FALSE,wayman@rselectricutility.com,Joe Carson,Wayman Spangler
2077730,KRANAWETTER TRANSPORT LLC,,US,7,RT 5 BOX 2228,PATTON,15,MO,63662,FALSE,(573) 866-2866,(573) 450-2998,5738662861,US,RT 5 BOX 2228,PATTON,15,MO,63662,FALSE,sunsetridge7643@hotmail.com,Vera Kranawetter,
2076983,VTI SPECIALIZED LLC,,US,5,2102 HILLSIDE AVE,INDIANAPOLIS,97,IN,46218,FALSE,(317) 376-4455,,3176608683,US,2102 HILLSIDE AVE,INDIANAPOLIS,97,IN,46218,FALSE,sdavis@vtispecialized.com,Larry R. Vogel,Bob Vogel
2077527,DUNAGIN TRANSPORT COMPANY,,US,6,10179 S ACCESS ROAD I20,MERKEL,441,TX,79536,FALSE,(325) 928-5253,(325) 669-0708,3259285254,US,P O BOX 208,MERKEL,441,TX,79536,FALSE,marsha.crow@dunagintransport.com,Marsha Crow,Bo Dunagin
2076232,THE ORIGINAL ROOFING COMPANY LLC,,US,9,4515 COPPER SAGE STREET SUITE 100,LAS VEGAS,3,NV,89115,FALSE,(702) 798-6757,,7027985991,US,4515 COPPER SAGE STREET SUITE 100,LAS VEGAS,3,NV,89115,FALSE,brenda@trclv.com,Guy Bennallack,Karrie Bennallack
2076044,BIG CREEK FARMS HAULING LLC,,US,4,5420 TOM GASTON ROAD,GRAND BAY,97,AL,36541,FALSE,(251) 865-9020,,2518659021,US,5420 TOM GASTON ROAD,GRAND BAY,97,AL,36541,FALSE,bigcreekfarmshauling@gmail.com,Amanda K Driskell,
2077140,SNA TRANSPORTATION INC,,US,9,9439 ARCHIBALD AVE STE 101,RANCHO CUCAMONGA,57,CA,91730,FALSE,(909) 483-9634,(909) 527-3458,9094839635,US,9439 ARCHIBALD AVE STE 101,RANCHO CUCAMONGA,57,CA,91730,FALSE,scott@snatransinc.com,Edgar Isayan,
2076771,EXPEDITED DELIVERY SERVICE INC,,US,9,2272 COLORADO BLVD #1118,LOS ANGELES,31,CA,90041,FALSE,(818) 770-0711,(818) 770-0711,8889083563,US,2272 COLORADO BLVD #1118,LOS ANGELES,31,CA,90041,FALSE,aaronkhodi@gmail.com,Robick Khodadadi,
2076006,GOMES EXPRESS INC,,US,3,2900 ORTHODOX ST BUILDING 10A,PHILADELPHIA,101,PA,19137,FALSE,(215) 821-3316,(215) 416-3135,2158213317,US,2900 ORTHODOX ST BUILDING 10A,PHILADELPHIA,101,PA,19137,FALSE,gomes_travel91@msn.com,Veena Gomes,Marvin Gomes
2075457,DGM SERVICES INC,DANGEROUS GOODS MANAGEMENT,US,6,1813 GREENS ROAD,HOUSTON,201,TX,77032,FALSE,(281) 821-0500,,2818219801,US,1813 GREENS ROAD,HOUSTON,201,TX,77032,FALSE,andyp@dgm-usa.com,Charlie Pennell,Marc H Petillon
2074896,DANNY BRANSCUM INC,,US,6,3747 AR 177 HW,PINEVILLE,53,AR,72566,FALSE,(870) 291-4117,,8702974112,US,3747 AR 177 HWY,PINEVILLE,53,AR,72566,FALSE,branscumfarms@yahoo.com,Tammy Branscum,
2075828,RENEGADE WELL SERVICES LLC,,US,6,3301 E HIGHWAY 377 SUITE 202,GRANBURY,221,TX,76049,FALSE,(682) 936-4446,(830) 378-5977,8303785977,US,PO BOX 7180,GRANBURY,221,TX,76049,FALSE,maria_z@renegadews.com,Lupie Zavala,Jacob Percifull
2075637,AMCRETE LLC,,US,5,1320 W 4TH STREET,MANSFIELD,139,OH,44906,FALSE,(419) 529-4456,(419) 529-4456,5672477036,US,1320 W 4TH STREET,MANSFIELD,139,OH,44906,FALSE,lrupert@adenacorporation.com,Randy A Payne,J Nicholas Turnbaugh
2074894,MIDWEST FREIGHT SYSTEMS CORP,,US,5,21900 HOOVER RD,WARREN,99,MI,48092,FALSE,(586) 580-1200,,5864276690,US,27277 BONNIE DR,WARREN,99,MI,48093,FALSE,operations@midwestfreightsystems.com,Asim Latic,Kasim Latic
2075450,SOUTHEASTERN CONCRETE COMPANY INC,,US,4,105 INDUSTRIAL DRIVE,HATTIESBURG,29,MS,39402,FALSE,(601) 544-7000,(601) 544-7000,6015445202,US,P O BOX 16748,HATTIESBURG,29,MS,39404,FALSE,rsims@southeastern-concrete.com,Ray Sims Jr,Clint Rogillio
2075441,FOOD PROTECTION SERVICES LLC,FPS,US,5,510 FOX LANE,CARMEL,47,IN,46032,FALSE,(317) 582-1672,(314) 330-5336,3175747978,US,510 FOX LANE,CARMEL,47,IN,46032,FALSE,j.karnes@foodprotectionservices.net,John Mueller,Jay Coleman
2074141,STRONG'S TRUCKING INC,,US,3,42 COOLBAUGH ROAD,WYSOX,13,PA,18854,FALSE,(607) 769-4380,,6077762258,US,351 MAY STREET,BATH,101,NY,14810,FALSE,dstrong4@stny.rr.com,Richard Strong,
2085378,TOTAL DEPTH WELL SERVICES INC,,US,8,2000-49TH STREET WEST,WILLISTON,105,ND,58801,FALSE,(780) 778-3927,(780) 779-7009,7807782106,CA,BOX 479,WHITECOURT,0,AB,T7S 1P6,FALSE,jeanette@tdwell.com,Art Waller,Darren Mcdorman
2074130,C & CB LLC,,US,8,12196 RIVERVIEW COURT,SIDNEY,83,MT,59270,FALSE,(406) 480-4096,(406) 480-4835,4067940460,US,PO BOX 1333,SIDNEY,83,MT,59270,FALSE,davidb@candcb.com,David Baltruch,Chad Baltrusch
2074481,SHELTOWEE TRACE OUTFITTERS INC,,US,4,2001 HIGHWAY 90,CORBIN,235,KY,40701,FALSE,(606) 526-7238,,6065288779,US,P O BOX 1060,WHITLEY CITY,147,KY,42653,FALSE,degedi@ky-rafting.com,Richard Egedi,
2085264,LF TRANSPORTING LLC,,US,5,1060 W MASON ST,GREEN BAY,9,WI,54303,FALSE,(920) 497-7100,,9204914800,US,1060 W MASON ST,GREEN BAY,9,WI,54303,FALSE,jhb@laforceinc.com,John Beyer,Jill Pruski
2085007,NOLTES SERVICE & 24 HR TOWING LLC,,US,5,2850 JACKSON ST,OSHKOSH,139,WI,54901,FALSE,(920) 235-9340,,,US,2850 JACKSON ST,OSHKOSH,139,WI,54901,FALSE,noltes24@yahoo.com,Charles Anderson,
2083791,MCG DRILLING & COMPLETING LLC,,US,6,103 NORTH SYCAMORE,ARCHER CITY,9,TX,76351,FALSE,(940) 574-2417,,9405742418,US,PO BOX 399,ARCHER CITY,9,TX,76351,FALSE,mcgdrilling@gmail.com,Mitch Green,
2083784,WENDLING SHEET METAL INC,,US,5,2633 CARROLLTON RD,SAGINAW,145,MI,48604,FALSE,(989) 753-5286,(989) 239-6008,9897538375,US,2633 CARROLLTON RD,SAGINAW,145,MI,48604,FALSE,wendlingshtmtl@sbcglobal.net,Kevin Wendling,Chad Wojciechowski
2083194,ALGE TRANSPORT INC,,US,4,4424 SPRING BLOSSOM DR,KISSIMMEE,97,FL,34746,FALSE,(407) 791-9736,,,US,4424 SPRING BLOSSOM DR,KISSIMMEE,97,FL,34746,FALSE,algetransport@hotmail.com,Edgard O Pena,
2082838,BLUE RIDGE CABLE TECHNOLOGIES,BLUE RIDGE COMMUNICATIONS,US,3,613 THIRD ST,PALMERTON,21,PA,18071,FALSE,(610) 826-9113,(484) 225-8375,6108267503,US,PO BOX 215 613 THIRD ST,PALMERTON,21,PA,18071,FALSE,ddailey@pencor.com,David Masenheimer,Jeff Reinhard
2082074,DOLCHE TRUCKLOAD CORP,,US,6,510 N VALLEY MILLS DR,WACO,309,TX,76701,FALSE,(800) 719-4921,,8886648319,US,PO BOX 21987,WACO,309,TX,76702,FALSE,dolchetruckload@gmail.com,Desi Evans,
